name,division,nGames,team,KDA,Takedowns,Kill Participation,Hero Damage,DPM,Damage Taken,Healing,HPM,Siege Damage,Team Fight Hero Damage,Team Fight Healing,Team Fight Damage Taken,XP Contribution,XPM,CC Time,Root Time,Silence Time,Stun Time,Time Dead,Time Dead %
PunkRKpirate#3983086,DW,22,,3.8666666666666667,7.909090909090909,0.946765723833393,62612.181818181816,3015.9733382923864,25492.954545454544,225.54545454545453,115.29785661318964,104851.5,26064.68181818182,358.6363636363636,14296.90909090909,11610.227272727272,562.0569418968021,74.86363636363636,2.0454545454545454,0,5.545454545454546,85.36363636363636,0.06776706420167106
Rackham#113610,DW,22,,2.2567567567567566,7.590909090909091,0.9092556108035985,39762.454545454544,1936.4784260222152,40324.22727272727,10558.272727272728,912.4188440485209,73799.13636363637,20343.227272727272,2539.681818181818,27891.545454545456,9481.272727272728,472.6931070541314,35.22727272727273,5.7272727272727275,0,9.681818181818182,146.4090909090909,0.11463825913583783
thedude#6506136,DE,24,,4.7,9.791666666666666,0.9290631091617935,55937.958333333336,3037.8125334569827,23356.791666666668,0,224.82870215270577,91333.29166666667,29892.125,0.625,14953.625,9733.125,532.0659353998186,63.375,2.2083333333333335,2.2916666666666665,3.4166666666666665,80.08333333333333,0.07496095976632637
RandalNewman#6207300,DW,24,,10.666666666666666,12,0.8518005143005144,35897.25,2152.5886348194017,32426.083333333332,0,569.237201724615,74255.08333333333,20338.708333333332,0,18813.083333333332,12624.625,769.4647900525707,71.66666666666667,0,6.916666666666667,5.291666666666667,47.791666666666664,0.0447436729362927
MarshHole#5576308,A,23,,3.1379310344827585,7.913043478260869,0.8656805946578673,49390.086956521736,2608.6870312131728,55013.217391304344,2812.913043478261,1213.5103808909405,116196.56521739131,27130.652173913044,515.8695652173913,35991.739130434784,14916,765.793123391629,101.82608695652173,3.652173913043478,0.2608695652173913,3.869565217391304,105.52173913043478,0.09120486708954761
himmybo#2048968,A,24,,3.3333333333333335,7.5,0.8796828171828173,33602.75,1686.7055214406062,78527.125,1756.8333333333333,1325.3251990816143,86287.70833333333,24795.458333333332,444.4166666666667,58075.541666666664,11965.791666666666,606.165775992671,249.91666666666666,1.1666666666666667,0,25.208333333333332,91.125,0.07742918159059443
Harnok#1768173,BW,15,,3.8,7.6,0.780519943019943,29459.8,1727.6903946126783,53159.13333333333,31.333333333333332,819.3823161533016,94649,13814.4,0,31326.8,14369.933333333332,847.9761318704611,40.13333333333333,0,2.7333333333333334,0.6,76.53333333333333,0.06936176747847285
Ace#279912,BW,29,,6.585365853658536,9.310344827586206,0.95866260176605,50869.93103448276,2735.899490843721,27294.655172413793,1433.7586206896551,264.7641579765606,91485.24137931035,22569.758620689656,78.03448275862068,17181.103448275862,9837.241379310344,533.1606158033637,12.96551724137931,0,3.4482758620689653,3.3793103448275863,60.241379310344826,0.051452226956499945
SrMacofCheez#4973177,A,22,,3.3469387755102042,7.454545454545454,0.8989228364228364,46720.13636363636,2568.669065912799,25002.863636363636,51.36363636363637,82.63338548398315,88232.81818181818,20929.31818181818,130.9090909090909,14561.40909090909,9282.681818181818,505.3032536614903,189.54545454545453,2.8636363636363638,1.6818181818181819,0.8181818181818182,90.36363636363636,0.07785577059561859
Ectar#369687,BW,29,,6.0227272727272725,9.137931034482758,0.9347995873857943,21908.793103448275,1170.3265171644407,25740.793103448275,67194.68965517242,3837.450354436089,35364.137931034486,12145.965517241379,14720.241379310344,17215.896551724138,6574.689655172414,351.9842786201818,628.2413793103449,5.793103448275862,4.103448275862069,8.241379310344827,63.6551724137931,0.0554493189498038
SirNoble#698811,BW,32,,5.483870967741935,10.625,0.9408479960899316,26405.65625,1441.4669830872124,61407.78125,5843.53125,1438.472204522895,47856.1875,20211.71875,381.90625,45816.5,8047.90625,471.1906124480945,104.6875,3.3125,1.5625,16.125,81.5,0.07128385416182598
TTporky#6704482,Heroic,25,,5.74,11.48,0.8681352903202747,20277.56,1193.18993104916,27531.64,50857.56,2880.9329862941354,32510.04,11188.36,10711.8,16139.24,5701.8,328.687399802625,371,5.24,4.76,15.84,84.2,0.06891503986941362
dalurker#4216574,A,13,,7.4,11.384615384615385,0.9188673317632592,52377.769230769234,2933.859723288362,31666.46153846154,0,134.70214276710988,98302.15384615384,25660.30769230769,0,18481.923076923078,10696.307692307691,585.8601904477647,22.384615384615383,0,0,4.615384615384615,59.92307692307692,0.050777180340040834
SlythringOne#1088361,A,3,,3,9,0.8757575757575758,66724,2913.472273294136,30680,1654.6666666666667,574.2702702702702,111197.66666666667,30041,0,20047,14406,600.4934378080687,24,17.333333333333332,28.333333333333332,0,123.66666666666667,0.09931770291966346
SirStiggles#3375050,A,19,,4.7073170731707314,10.157894736842104,0.9115195262254085,32451.57894736842,1731.1506972774268,60160.94736842105,3584.2631578947367,1296.468841863883,60123.89473684211,20379.157894736843,586.3684210526316,45306.78947368421,9445.263157894737,503.6052330975284,87.15789473684211,3,4.7368421052631575,21.05263157894737,80.78947368421052,0.06650919941597332
RandyNewman#8421631,DW,24,,12.48,13,0.8746176855551856,19912.958333333332,1198.2817092873233,46820.666666666664,4542.666666666667,1041.6092355843755,44469.416666666664,15878,702.9583333333334,33403.833333333336,8135.541666666667,485.67647574354595,86.375,0.25,0,36.666666666666664,38.791666666666664,0.0385759707000505
BRUther#1869717,A,28,,3.3870967741935485,7.5,0.8822215849993628,47064.5,2505.771903476521,45944.78571428572,2150.464285714286,850.1456482138735,91262.28571428571,22633.964285714286,425.2142857142857,22802.214285714286,12473.285714285714,667.5113172926625,147.64285714285714,2.892857142857143,0.7857142857142857,10.857142857142858,85.28571428571429,0.07583226705470436
hidef#1911763,BW,12,,4.24,8.833333333333334,0.7941849816849818,27384.416666666668,1429.0978440443596,54290.25,0,977.7364676840983,85225.58333333333,15515.916666666666,0,30909,12240.75,625.8792123272486,126.83333333333333,0,1.4166666666666667,8.416666666666666,92.41666666666667,0.0753817885119642
SaylorTwift#4826638,BW,26,,4.745762711864407,10.76923076923077,0.932334521687463,19841.076923076922,1121.8352428487892,28012.23076923077,59997,3497.0900096471964,29475,10870.692307692309,12964.461538461539,18663.846153846152,5793.192307692308,336.17810115069983,323.4230769230769,5.923076923076923,11.692307692307692,13.192307692307692,93,0.08479937088265856
MFPrincess#4063395,A,21,,8.576923076923077,10.619047619047619,0.9337560859619681,18103.666666666668,1022.9985166892811,26634.714285714286,60923.619047619046,3567.479388398394,19419.333333333332,9167.619047619048,15022.952380952382,16245.238095238095,5566.952380952381,308.3192411405574,254.8095238095238,4,0,11.571428571428571,49.61904761904762,0.040729164351887163
Shok#8003936,DE,26,,4.5423728813559325,10.307692307692308,0.9012252367515525,18228.423076923078,1050.4401692376039,61824,3321.6923076923076,1244.2219076658957,40312.96153846154,14572.692307692309,412.96153846153845,47365.346153846156,8635.846153846154,490.9911206017663,106.57692307692308,0,0.7692307692307693,20.076923076923077,84.96153846153847,0.0787685563203398
RandiNuMan#4250808,DW,24,,25,12.5,0.8804690679690679,16294.041666666666,967.5881080335262,11596.958333333334,40230.041666666664,2643.1751033751416,46038.5,6247.791666666667,5840.666666666667,5856.25,9090.75,531.0980845094635,63.083333333333336,4.041666666666667,9.5,2.6666666666666665,20.583333333333332,0.02100717023934083
wraithling#7905329,DW,22,,2.5303030303030303,7.590909090909091,0.8461651912226877,23566.68181818182,1191.2468506322048,66263.04545454546,1347.5,1053.9485711935972,69371.5,17344.363636363636,0,49285.63636363636,11362.318181818182,570.4309353172025,89.63636363636364,1.7272727272727273,2.727272727272727,22.09090909090909,118.36363636363636,0.09284085254264936
EightBit#4042365,DE,26,,5.359375,13.192307692307692,0.9400358397641008,23464.5,1339.4205815076277,59976.730769230766,352.2307692307692,916.404036687819,48630.307692307695,18231.884615384617,415.53846153846155,47141.846153846156,9315.923076923076,531.7811752561631,166.1153846153846,0,0.8461538461538461,30.307692307692307,102.6923076923077,0.0884052364290434
LexiDecimal#7166929,DW,19,,4.076923076923077,8.368421052631579,0.8921627325394095,16011.315789473685,837.310922596609,30672.21052631579,46500.84210526316,2563.362895126596,40727.47368421053,9322.368421052632,10067.473684210527,18246.57894736842,7529.789473684211,371.8552753948051,59.526315789473685,0,1.9473684210526316,11.894736842105264,90.89473684210526,0.06827590887286787
Dietlama#1696867,DW,18,,3.8974358974358974,8.444444444444445,0.9145089650249609,36518.166666666664,1798.1750916817748,45212.944444444445,3748.6111111111113,885.2689585273228,71024.5,23538.333333333332,1050.4444444444443,31184.11111111111,11786.666666666666,577.401125914818,50,5.333333333333333,2.7777777777777777,7.222222222222222,99.61111111111111,0.07717074607590658
Decorus#5117394,A,21,,7.928571428571429,10.571428571428571,0.9242891639950462,66780.80952380953,3625.8822529375866,36558.42857142857,0,344.5937748355308,106030.95238095238,37443.90476190476,118,22735.666666666668,11846.619047619048,632.8439167176422,59.904761904761905,0,0,1.1904761904761905,49.333333333333336,0.04451749288311991
Lothair#8944552,CE,32,,7.2631578947368425,12.9375,0.9280602932499218,59701,3162.119513367325,33293.4375,3414.0625,556.1891114401069,74159.96875,35073,700.90625,21081.5,10239.0625,541.5460249138439,74.65625,4.53125,0.90625,3.21875,68.25,0.0583564152890418
BluesSteenV2#1034786,DE,26,,10.333333333333334,14.307692307692308,0.9114347694179721,18223.19230769231,1090.6649191726863,19682,41830.92307692308,2588.1400946224003,30118,8558.23076923077,6525.653846153846,10565.576923076924,7005,417.74122936540556,217.73076923076923,6.5,0,20.96153846153846,53.5,0.04897441013630166
Mariners005#4748526,CE,29,,5.3,9.137931034482758,0.8835826242722795,37543.137931034486,2106.8238963324047,26303.896551724138,72.17241379310344,232.2740512222964,79941.62068965517,18351.96551724138,79.51724137931035,15909.241379310344,11066.551724137931,622.0983059762054,139.9655172413793,2.413793103448276,0.8620689655172413,4.103448275862069,63.41379310344828,0.058990318544569466
BattMarry#74117,A,21,,4.945945945945946,8.714285714285714,0.7729674698162092,34227.23809523809,1893.0027784148083,56829,3672.5714285714284,1171.5567552454766,87346.90476190476,18741.04761904762,1472.8095238095239,35636.42857142857,13200.238095238095,735.0416734876726,305.0952380952381,5.857142857142857,0,14.047619047619047,68.42857142857143,0.0588880031112738
Shusui#6465897,DE,22,,14.238095238095237,13.590909090909092,0.8733943842144659,29384.31818181818,1775.9607664910998,32736.363636363636,3871.5454545454545,1002.6433753873458,65969.59090909091,14660.954545454546,344.59090909090907,17196.090909090908,11042.954545454546,680.4355068376386,72.18181818181819,5.818181818181818,2.8636363636363638,7.818181818181818,37.31818181818182,0.031038268367215138
Wesgra#4823833,A,24,,6.241379310344827,7.541666666666667,0.8798045553480335,16833.958333333332,867.2779709756304,26951.416666666668,83160.5,4211.405718447951,24171.166666666668,9769.666666666666,14469.541666666666,14987.458333333334,6186.416666666667,318.1235673841582,419.4583333333333,2,0,1.4583333333333333,49.666666666666664,0.04566252309416973
skev13#6557485,DE,27,,6.033898305084746,13.185185185185185,0.8667741206917633,15981.851851851852,1015.5421147270655,49387.666666666664,32.629629629629626,867.0298556625604,37210.18518518518,12159.222222222223,153.03703703703704,36121.59259259259,7353.555555555556,462.18279007198703,49.2962962962963,0,2.4444444444444446,13.481481481481481,85.62962962962963,0.07609931732020153
Riokaii#5387400,Heroic,21,,3.152542372881356,8.857142857142858,0.9572222222222223,50748.57142857143,2814.866982665344,29971.95238095238,597.9047619047619,200.36304849229973,85981.28571428571,25788.761904761905,7.142857142857143,17886.619047619046,10498.809523809523,575.039515976604,84.71428571428571,0,4.857142857142857,2.4285714285714284,104.0952380952381,0.09069517726808922
Ridley#229529,CE,29,,5.26,9.068965517241379,0.8832104102793757,24574.48275862069,1393.9616527262465,53076.1724137931,301.62068965517244,1098.4460683075295,44127.31034482759,18816.724137931036,167.58620689655172,41759.48275862069,8017.793103448276,451.20193389308383,102.93103448275862,0.5862068965517241,0,30.82758620689655,65.89655172413794,0.06150386574850155
Lupus#747558,Heroic,25,,4.814814814814815,10.4,0.8361347240650646,24492.76,1432.6906568699246,46603.28,5787.48,916.7936800604782,60513.8,15520.64,1823.84,32561.44,10605.72,590.1597481366193,84.64,0.8,1.68,17.12,88.48,0.07394785493240177
Begully#5605867,DE,25,,7.96969696969697,10.52,0.9593766233766234,15243.48,865.3846617804778,18028.8,50041.36,3013.6974358255397,20437.64,8611.88,11926.4,11837.08,5528.24,318.41952311203005,80.36,7.8,1.32,9.68,51.16,0.04790984565056014
Caraboo#4713189,CE,29,,7.157894736842105,9.379310344827585,0.9052337317854559,14661.275862068966,850.3748686983075,23267.55172413793,52809.793103448275,3054.0819754545623,27833.55172413793,9002.172413793103,12726.793103448275,15119.862068965518,6651.3448275862065,370.54252917158556,450.1034482758621,2.310344827586207,4.275862068965517,7.551724137931035,48.96551724137931,0.04251190287910418
Lasondo#7107932,CE,32,,6.28125,12.5625,0.8844631600339806,33895.46875,1799.2213505355105,63660.125,1706.625,956.4386808467017,53561.28125,26023.21875,363.21875,50422.59375,10272.09375,549.2252086484388,164.78125,0,2.09375,31.28125,74.3125,0.06366972643048907
Kurama#4991390,BW,32,,8.195121951219512,10.5,0.949755228431699,40909.0625,2233.9356604740547,24278.625,93.3125,219.90231849723997,65603,24123.625,0,14820.71875,9195.65625,529.0283272456212,147.1875,2.15625,8.53125,1.34375,53.65625,0.05006458287917694
Gokue#3458125,BW,32,,5.059701492537314,10.59375,0.9303428202621753,43427.40625,2409.744251207338,31215,198.1875,470.81565816831073,90149.21875,23679.1875,576.625,17924.65625,11635.4375,639.0170836146051,166.8125,3.3125,0.90625,3.84375,78.59375,0.07390190920746265
fpsNate#863191,BW,29,,4.129032258064516,8.827586206896552,0.9182121518328415,23382.96551724138,1253.6339575748402,77976.62068965517,1613.9655172413793,1417.5796073692563,63188.41379310345,17369.44827586207,815.7586206896551,60338.793103448275,10107.413793103447,547.3487783019485,78.27586206896552,0,0.27586206896551724,27.24137931034483,71.41379310344827,0.061406971430312096
Wolf#9141661,CE,32,,11.657142857142857,12.75,0.9033532536435014,20315.625,1089.7602343588742,16620.09375,62167.4375,3364.137259008786,22966.5,9432.96875,9636.15625,9406.5,5628.4375,293.40152876176035,294.1875,3.75,6.9375,18.5,43.0625,0.03654619997891356
RandyNudeman#9268691,DW,19,,16.8125,14.157894736842104,0.9061754035438245,34466.73684210526,2183.944222200776,25677.052631578947,21403.842105263157,1402.633434374341,56915.57894736842,21496.36842105263,5559.8421052631575,15940.157894736842,8804.947368421053,550.2538944167152,58.10526315789474,0.15789473684210525,15.421052631578947,7.842105263157895,24.789473684210527,0.023627796859669634
Flash#4743983,CE,29,,4.5,9.620689655172415,0.9368197894059962,49979.96551724138,2825.042261355102,30970.96551724138,0.7241379310344828,708.6482718017379,95173.31034482758,29628.41379310345,85.27586206896552,19035.241379310344,11548.896551724138,629.3981023034684,112.89655172413794,3.6206896551724137,4.586206896551724,1.206896551724138,80.41379310344827,0.07227873322032918
Golden#3487987,CE,32,,6.015151515151516,12.40625,0.8723673794869131,46971.125,2464.7217469038355,67771.40625,600.15625,1417.3024870831598,108400.9375,30026.375,251.15625,43532.5625,17458.46875,912.7383687761113,101.75,1.96875,4.21875,12.28125,82.4375,0.07208354293928018
Krinovast#1968327,BW,31,,5.553571428571429,10.03225806451613,0.8649194705077059,27855.25806451613,1538.434436305162,55724.3870967742,0,837.9621389412688,78647.09677419355,18737.032258064515,32.935483870967744,35951.41935483871,11895.935483870968,693.5855970431138,202.51612903225808,0.5161290322580645,0.8387096774193549,15.32258064516129,79.45161290322581,0.0672638278649046
LazyHydra#9258136,CE,32,,7.64,11.9375,0.8504122881976984,44814.4375,2276.549731052218,33751.5625,4338.25,581.5269692258684,99621.3125,22946.75,1278.96875,20366.28125,13540.71875,732.3911334575103,143.75,1.0625,0,1.03125,63.09375,0.053856953679070514
MegaMuffin#20315,A,29,,3.872093023255814,11.482758620689655,0.8903188286808977,54276.31034482759,2929.9658139745457,53963.03448275862,168.89655172413794,644.5330744003926,89080.75862068965,35165.41379310345,53.172413793103445,39026.68965517241,12312.931034482759,654.4503773050367,83.37931034482759,2.5517241379310347,3.689655172413793,6.517241379310345,120.55172413793103,0.10483414733049128
DallyingPig#4220139,DE,33,,4.934782608695652,13.757575757575758,0.9512941180861976,23834.878787878788,1326.3995790004294,64901.393939393936,1323.6969696969697,1066.3263217511403,44043.93939393939,17368.666666666668,560.2121212121212,48384.84848484849,9091.969696969696,503.98675172358156,142.27272727272728,0.3333333333333333,0,31.575757575757574,82.15151515151516,0.0784490518582146
ChezMix#4714333,CE,18,,2.6666666666666665,8.444444444444445,0.8210525277191943,30711.38888888889,1635.9364702918278,42154.666666666664,1167,946.7275725345377,45816.444444444445,20036.277777777777,74.83333333333333,28078.055555555555,9561.833333333334,507.67307854542844,140.83333333333334,14.555555555555555,0.6666666666666666,5.555555555555555,112.5,0.10266494323026418
ChaosTank#347100,DE,21,,5.868421052631579,10.619047619047619,0.7823611612477157,31583.333333333332,1897.0751141906762,45727.09523809524,308.76190476190476,949.8753135777716,101107.28571428571,19308.095238095237,0,29935.380952380954,15992.190476190477,941.4645561681361,138.66666666666666,7.428571428571429,1.9523809523809523,5.238095238095238,74.38095238095238,0.06853683665899027
MyPalVince#10039718,Heroic,23,,7.142857142857143,10.869565217391305,0.8726286165683728,23412,1417.2276806300056,58104.086956521736,4724.217391304348,1381.6191732101472,41790.565217391304,17570.260869565216,817.8695652173913,43839.13043478261,8424,505.96940597320565,159.56521739130434,0.9130434782608695,1.1304347826086956,39.26086956521739,58,0.05108967562080136
alanbydfault#3422985,Heroic,18,,4.828571428571428,9.38888888888889,0.8641042470505835,15974.222222222223,969.9970242919912,21948.944444444445,55324.944444444445,3381.8627368099387,15051.333333333334,8477.666666666666,10624.833333333334,13521,4945.888888888889,295.4365422529818,312.27777777777777,5.833333333333333,15.88888888888889,7.777777777777778,65,0.06456735534699273
AppleMike#3989635,Heroic,18,,2.918032786885246,9.88888888888889,0.9439365459102302,35311.166666666664,2070.132549822131,32482.277777777777,4857.277777777777,525.8790158335692,58565.77777777778,21429.055555555555,1064.6666666666667,22131.555555555555,9788.611111111111,586.5352039822162,179.05555555555554,0,3.9444444444444446,0.5555555555555556,107.83333333333333,0.11075239261472553
Kelsier#7668632,Heroic,25,,10.592592592592593,11.44,0.8993464297999901,42759.96,2490.9118747785774,21091.2,0,23.559354383557885,68373.52,22303.8,0,12056.24,8535.24,496.1048855650211,45.24,3.68,4.96,2.84,48.4,0.04316935974130848
Craftydevil#4706531,Heroic,9,,2.90625,10.333333333333334,0.8689397786405011,23936,1385.5034747001657,53090.22222222222,6552.444444444444,1087.4057600963608,30647.777777777777,17362.11111111111,934.8888888888889,42970.77777777778,6523.111111111111,378.19402680661887,83.33333333333333,0,3.111111111111111,32.22222222222222,121,0.1148432942741066
Quantum#4243905,Heroic,28,,4.731343283582089,11.321428571428571,0.8890320927221463,20120.964285714286,1181.390124858423,28333.85714285714,42603.78571428572,2848.1448562916635,20405.89285714286,10730.142857142857,8427,19231.64285714286,5773.142857142857,331.726350517362,279.17857142857144,8.607142857142858,5.428571428571429,29.321428571428573,94.21428571428571,0.08262725533690689
DarkerBlack#8336967,CE,30,,6.88,11.466666666666667,0.9641833136615351,56868.833333333336,3200.314582324217,25372.133333333335,0,121.66218170088938,72977.2,26537.133333333335,0,14197.966666666667,8149.233333333334,454.9247400113606,41.1,0,4.833333333333333,4.533333333333333,62.96666666666667,0.05370070580639308
Amoosio#8617245,CE,24,,6.5625,8.75,0.9313124296247866,14979.708333333334,797.6965746155146,21834.916666666668,68622.375,3735.6602679276516,17475.25,8261.166666666666,12217.5,14394.083333333334,4721.125,242.08986617022947,376.875,8.916666666666666,1.9583333333333333,12,58.333333333333336,0.049974736566200856
Atlas#1462388,CE,32,,4.712121212121212,9.71875,0.8330392900706494,33192.84375,1895.8314171391416,66782.65625,2313.75,1551.6222306028958,86225.8125,17953.25,721.8125,36434.84375,13565.09375,780.9367348496032,168.25,2.90625,1.8125,18.71875,87.0625,0.07346231656379981
shamhat#1872677,CE,32,,6.25,10.9375,0.9388012487695401,18219.8125,1040.8491034107335,24027.65625,70773.09375,4085.817006396494,30454.09375,9668.53125,13984.59375,15179.9375,5620.0625,318.8405886277955,100.0625,8.3125,24.65625,3.90625,79.09375,0.0676852367967377
Cavlor#1967896,CE,28,,3.0256410256410255,8.428571428571429,0.9225602586713697,50882.07142857143,2690.5926711612196,27944,0,246.7216852379156,83927.03571428571,24707.035714285714,5.285714285714286,18122.964285714286,9313.607142857143,487.1913361695338,220.25,5,6.178571428571429,8.821428571428571,115.67857142857143,0.09866022992638879
Cyan#1257501,CE,28,,3.3870967741935485,7.5,0.8076054657926002,44514.78571428572,2386.038327147318,69975.21428571429,332.14285714285717,1445.5387862069424,111611,25404.928571428572,191.71428571428572,35715.892857142855,16758.678571428572,886.9178579927637,158.75,3.9285714285714284,2,20.178571428571427,88.17857142857143,0.07184615727046517
Earlshlep#1979906,CE,32,,4.195121951219512,10.75,0.9278352090556226,24041.90625,1374.8749845025668,74781.34375,854.625,899.3401400536554,44700.9375,19100.75,407.375,57767.53125,8724.0625,504.82570625661754,53.5,0,0,31.59375,87.40625,0.07085037743586954
IllIllIllIll#1992524,CE,28,,5.0212765957446805,8.428571428571429,0.9345075057063361,54922.57142857143,2881.9773388209683,27184.535714285714,3.107142857142857,128.45254532878215,82239.64285714286,28157.10714285714,2.6785714285714284,17401.60714285714,10735.25,553.6554128560691,82.17857142857143,9.428571428571429,1.5714285714285714,1.5,66.35714285714286,0.058317542766148776
Emtinoh#47303,CE,28,,3.1333333333333333,8.392857142857142,0.9278473962684488,29151.035714285714,1512.2044489746283,81596.32142857143,124.75,1242.8405183359412,54632.78571428572,23541.5,106.5,64118.46428571428,9005.67857142857,469.2661164488918,115.57142857142857,0,1.3928571428571428,43.67857142857143,104.28571428571429,0.09205022565522895
Sulfide#5579533,CE,32,,7.913043478260869,11.375,0.9737084205063333,49663.65625,2757.6740307164855,28074.625,144.78125,300.4967331236425,94295.59375,26303.28125,0,15603.28125,11822.9375,668.2816596914798,111.25,0.875,0.84375,2.90625,58.125,0.049098089952948766
Etann#1473779,Heroic,16,,4.512195121951219,11.5625,0.9470767947330446,48155.75,2765.8304082109667,43978.3125,1290.625,271.7282872819112,69010.625,33092.875,73.125,31867.1875,9086.125,507.8229393128463,74,0,0,5.8125,86.125,0.08860037499927406
August#1636641,Heroic,16,,3.9318181818181817,10.8125,0.8672299412189118,22283.8125,1273.4317858709837,25890,57291.25,3384.320537243318,28309.875,11987.0625,12951.1875,16304.8125,6074.875,352.17037587634553,247.125,3,1.125,19.4375,105.1875,0.09824752849565568
Drunkdwarf#2039077,Heroic,16,,5.28125,10.5625,0.8613051470588234,35536.3125,1968.2868034103308,55583.8125,2800.5,1549.1927061086951,77450.3125,22427.25,0,34769.9375,12747.1875,744.5796229356067,95.1875,9.5625,3.375,12.8125,82.625,0.07397309984279
Midnighthaze#4967963,Heroic,21,,4.545454545454546,9.523809523809524,0.8896113005185029,50079.57142857143,2868.8708907438995,23225,0,53.877744300981455,80433.85714285714,22751.904761904763,0,13708.619047619048,9867.047619047618,564.233654761305,74.52380952380952,16.19047619047619,14.095238095238095,0.8095238095238095,77.85714285714286,0.07546745035875478
JTR#5207,Heroic,24,,3.318840579710145,9.541666666666666,0.8594240462401477,28915.083333333332,1627.95383139816,62642.458333333336,2968.5416666666665,1041.52341806139,45944.25,19814.5,410.875,47863.75,7365.041666666667,430.64092282775874,143.83333333333334,1.5,6.583333333333333,27.041666666666668,102.91666666666667,0.0955682528733909
