name,division,nGames,team,KDA,Takedowns,Kill Participation,Hero Damage,DPM,Damage Taken,Healing,HPM,Siege Damage,Team Fight Hero Damage,Team Fight Healing,Team Fight Damage Taken,XP Contribution,XPM,CC Time,Root Time,Silence Time,Stun Time,Time Dead,Time Dead %
Clifsandwich#14583,C,9,Protectors of Shakuras,14.125,12.555555555555555,0.9018768450140998,52620,2835.6699744748944,18020,0,61.62695418348868,87957.55555555556,18272.11111111111,0,9044.777777777777,10485,561.082366777989,139.33333333333334,0,0,2.5555555555555554,34.77777777777778,0.02804964261322398
TheDwarf#5847839,C,9,Crimson Cyber Squad,3.25,10.11111111111111,0.8587768440709618,35933.666666666664,1692.8603335779183,86156.11111111111,5015.333333333333,1334.6905304861596,42171.22222222222,26827.777777777777,404.6666666666667,67240.66666666667,8356.333333333334,388.2348690992639,131.77777777777777,0,6,20.555555555555557,108.77777777777777,0.08950273629011055
Andrew#596749,C,9,Crimson Cyber Squad,5.4375,9.666666666666666,0.8252758679229267,65794.22222222222,3147.3023946434346,40529,137.77777777777777,279.73742800940755,100983.33333333333,32639.333333333332,0,23190.11111111111,12077.111111111111,572.6256802234489,76.44444444444444,0,2.7777777777777777,0.1111111111111111,89.22222222222223,0.06938674368520588
exterx#5339513,C,9,Crimson Cyber Squad,4.933333333333334,8.222222222222221,0.7767731723614076,56641.444444444445,2685.8442959981567,21974.222222222223,0,27.496613915356143,105517.11111111111,14116.888888888889,0,9275,11933.222222222223,575.6305710364601,36.22222222222222,4.222222222222222,1.1111111111111112,4.888888888888889,67.33333333333333,0.05909385624324162
CodeMonkey#4372788,C,5,Crimson Cyber Squad,6.428571428571429,9,0.8729411764705883,9225,447.43485046008334,29556.4,92447.4,4518.738161249445,38183.6,3743.6,15401.8,16086.6,6427.8,300.9968880725733,2995.4,5.2,10.4,1,63.6,0.05427779469054515
Rayvenx#120902,C,9,Crimson Cyber Squad,4.2105263157894735,8.88888888888889,0.7358088534559123,48504.22222222222,2247.777191318677,68856.33333333333,0,881.7907293822908,132285.55555555556,26375.555555555555,0,40952.555555555555,18296.88888888889,910.364212103799,170.33333333333334,5.111111111111111,0.6666666666666666,16.88888888888889,98.33333333333333,0.07973528854315265
Rackham#113610,C,4,CM Daybreak,2.142857142857143,7.5,0.8944444444444444,18455.25,901.6424850354708,29143.5,70090.5,3751.5515666418733,16554.75,8821,8195.5,18006.5,3803.75,191.30237691819352,63,25.25,0,18.75,137.25,0.11016103228816342
EmVP#47303,C,4,CM Daybreak,1.875,7.5,0.85,23748.5,1195.0880441840045,88168.75,1205.75,1333.9347124219314,52780.75,17759.5,0,62399.75,8241.25,383.5087850345431,77,0,5.75,17.25,136.25,0.130158441087334
Aura#2163121,C,4,CM Daybreak,6,7.5,0.8944444444444444,57991.75,2963.4676864835237,31239.25,0,317.0258161686808,96397.75,28346.25,0,15731.25,10016.75,512.6925798482264,77.25,0,0,4.25,57.5,0.04697143215835954
DoubleLDam#4472218,C,4,CM Daybreak,2,5.5,0.7096153846153846,38167.5,1783.9800586799013,48084.75,0,657.4745605091063,98995.25,17325.5,0,23595.75,12786,651.1339835304691,53.75,0,0,9.25,107.25,0.09962874994474027
WENlS#7971574,C,4,CM Daybreak,1.2857142857142858,6.75,0.8538461538461539,47781.5,2516.880117795697,48655.75,1557.25,451.24215599932825,70637.5,35980.25,0,35011.25,8413.75,405.388299076419,181,0,0,5.75,208.25,0.16822019012855985
SpecialChai#1344147,C,9,FC Hong Kong,3.814814814814815,11.444444444444445,0.8867243867243867,35940.77777777778,1720.6466069097146,88893.55555555556,288.44444444444446,1192.4897643005527,36294.88888888889,25827.666666666668,0,71438,8732.444444444445,418.70252890129785,331.77777777777777,3.6666666666666665,5.444444444444445,27.22222222222222,111.88888888888889,0.08477870134372684
HelixtheCat#10066491,C,9,FC Hong Kong,21.6,12,0.9879084967320261,18997,907.91481431699,19519.88888888889,85429.66666666667,4113.5393403972375,26767.666666666668,8456.555555555555,11688.111111111111,9940.222222222223,6630.333333333333,327.2977919869081,80.11111111111111,26,7.111111111111111,9.88888888888889,25,0.02028802582176655
Kalarix#584196,C,9,FC Hong Kong,15.142857142857142,11.777777777777779,0.9701836290071585,69757.22222222222,3373.067447422277,19037,0,19.397776541243108,89557.22222222222,26503.444444444445,0,9600.888888888889,12466.444444444445,592.405646780715,224.44444444444446,0,0,7.777777777777778,40.22222222222222,0.0337881728008249
Geo#315836,C,9,FC Hong Kong,3.347826086956522,8.555555555555555,0.7250233426704014,36808.11111111111,1734.4546102040401,60830.88888888889,971.6666666666666,976.551002888607,105350.33333333333,25375.222222222223,0,40324.333333333336,18054.444444444445,905.7933667123492,104,6.777777777777778,1.2222222222222223,12.555555555555555,107.66666666666667,0.08178790665387675
SplendaDaddy#1218938,C,9,FC Hong Kong,6.0588235294117645,11.444444444444445,0.9482075658546248,61763.11111111111,2942.788016302277,41997.88888888889,0,123.8016283987384,83643.44444444444,32947.555555555555,0,27572.666666666668,11265.111111111111,541.9450528444207,83.33333333333333,0,9.333333333333334,0,71.33333333333333,0.05353989854262017
ProstmanPat#4038993,D,6,Dehakin' Donuts,2.3684210526315788,7.5,0.8513071895424837,45995,2256.4128515402763,44266.333333333336,0,694.5486451932006,72534,25613.666666666668,0,28060.166666666668,11161.666666666666,568.2826669371702,188.83333333333334,17,0,11.166666666666666,136,0.11347772174772497
zabuza#368897,D,4,Dehakin' Donuts,3,4.5,0.8125,54613.75,2849.920276091646,26324,15021.5,1143.1920631886287,89546.75,27305.5,3548.75,16302.25,9171.5,493.5362136297899,313.75,0,3.5,8,48.5,0.04607872881247489
Velirayvia#6298347,D,6,Dehakin' Donuts,2.411764705882353,6.833333333333333,0.812091503267974,20454.5,1062.9160556637328,29850.166666666668,75606.5,3761.6734406994287,41323.166666666664,11353.666666666666,15540.166666666666,18517.333333333332,5964.833333333333,301.08868844080996,80.66666666666667,12.833333333333334,13,24.166666666666668,126.5,0.10391481968241534
Aero#335655,D,6,Dehakin' Donuts,2.6666666666666665,8,0.8972222222222221,38576,1899.2934675003817,73246.5,0,1180.6761853864105,115100.66666666667,25270.333333333332,0,53195.333333333336,18854.5,924.9536237584595,72.66666666666667,7.666666666666667,5.833333333333333,0,127.16666666666667,0.10205300077336099
Taco#1075010,D,5,Dehakin' Donuts,1.9130434782608696,8.8,0.8583333333333334,34841.8,1691.04357857499,98863,2284,1559.0517481240506,40240.8,26171.2,0,82316.4,6551,318.5035171652093,340.2,0,3.4,22.4,203.2,0.15912525625688861
SilverJackal#469455,D,7,COSMOS,7.230769230769231,13.428571428571429,0.8915309106098579,61136.28571428572,2860.63917532789,90794.57142857143,0,1249.8746663171953,64127.28571428572,37326.857142857145,0,60327.857142857145,9991.714285714286,451.1041933725272,149.57142857142858,0,5.428571428571429,31,89.42857142857143,0.06590424785848793
oddthought#4905203,D,7,COSMOS,19.2,13.714285714285714,0.9313700918964077,48363.42857142857,2249.6314877818268,18740.714285714286,43755.42857142857,1924.9233420210749,82982.28571428571,18163.85714285714,2352.8571428571427,6971.857142857143,11445.57142857143,519.0692072775076,317.2857142857143,6.714285714285714,7.571428571428571,6,31.142857142857142,0.026731666726487063
Nae#26351,D,7,COSMOS,8.818181818181818,13.857142857142858,0.9448830409356724,49825.142857142855,2134.2582466163067,45186.42857142857,0,232.68902523210753,132108,24234.571428571428,0,24513.571428571428,16758,740.8157850913855,264.57142857142856,0,0,18.714285714285715,72.28571428571429,0.05513829301130995
runtimelogic#60064,D,2,COSMOS,11.333333333333334,17,1,47594,2363.2719833797873,99551,6570,1399.799087893984,53279,37766.5,0,77083.5,7666,380.8539159857693,136.5,0,0,35.5,55,0.04637665507449573
Icon#338544,D,4,COSMOS,5.8,14.5,0.8631944444444445,14826.5,683.8549401266711,37529.75,102612.5,5111.154763023114,26320.25,8225,19773.75,22455.5,6744.75,327.94807651383184,1489,5.5,23.5,1.5,107.75,0.07975814931607608
JumpyLion#10695918,BE,6,Fashionable Latency,1.5833333333333333,3.1666666666666665,0.8333333333333333,35667.5,2034.8238381643157,53597.333333333336,0,765.1077211990973,86534.83333333333,28310.5,0,39761.333333333336,12065.166666666666,717.3842455448116,30.666666666666668,0,0.16666666666666666,10.833333333333334,90.66666666666667,0.08435586673850289
jedc22#3910087,BE,6,Fashionable Latency,1.6923076923076923,3.6666666666666665,0.95,44584,2533.245874792741,35344,10474.666666666666,877.4223699060234,75305.66666666667,19857.833333333332,1222.1666666666667,21189.166666666668,7639.166666666667,437.64307561995435,163.83333333333334,0,3.8333333333333335,0,73,0.07260786661811637
Vincennes#11403552,BE,6,Fashionable Latency,1.1666666666666667,2.3333333333333335,0.6583333333333333,30506,1783.3467205157551,55124,2361.3333333333335,1168.981166947544,88325.5,19111,0,37976.333333333336,13168.833333333334,745.7978947619498,92.83333333333333,0,0,10.833333333333334,78.5,0.07461661572234708
Dimmie#9147357,BE,6,Fashionable Latency,1.5,3.5,0.8666666666666668,6875.333333333333,368.28323012203685,24683.5,53673.166666666664,3135.4303214313823,14533.833333333334,3609,9150.166666666666,17373.5,2921,165.40438559827433,748.8333333333334,5.666666666666667,13.166666666666666,11,85.33333333333333,0.08059380813258353
Famous#1000256,BE,6,Uncomfortably Numb,2.857142857142857,10,0.8735374919198449,26169,1235.4938262329615,72347,1376.5,1050.2093283440915,67132.5,16353.5,0,49649.166666666664,8622.833333333334,420.01223823509093,66.5,0,0,25.166666666666668,144.33333333333334,0.11923944656683054
MrMunkieMan#741432,BE,6,Uncomfortably Numb,3.6666666666666665,7.333333333333333,0.6071024563671622,30703,1447.7593748926085,51696,0,787.2434045295505,144249.83333333334,16510.333333333332,0,27330.833333333332,18905.5,904.0583900409125,165.5,8,1.1666666666666667,16.833333333333332,97.16666666666667,0.07817461299621968
PilotOfEarth#9477419,BE,4,Uncomfortably Numb,3.7777777777777777,8.5,0.9351432880844645,16942.25,858.1603003465755,28977,41022,2258.5865782500764,34313.75,10298.5,6487.25,20096,6438.75,327.21076491894405,53.75,9.75,8.5,11.5,86.25,0.07128731172001154
xYun#1480707,BE,6,F.H.K. Marry Kill,10.125,13.5,0.9269369691196316,67808,3464.810852912071,29757.833333333332,0,464.310148208511,85388.83333333333,41161,0,17486.333333333332,9953.333333333334,526.0534923520398,89.16666666666667,0,0,1.6666666666666667,40.5,0.037034121006188005
Novus#838079,BE,6,Uncomfortably Numb,4.642857142857143,10.833333333333334,0.9757352941176471,66229,3165.7569675767822,41299.333333333336,0,650.6793853861369,140175.83333333334,28841.333333333332,0,22339.666666666668,17234.666666666668,870.5416264642928,74.16666666666667,3.6666666666666665,2.3333333333333335,4.166666666666667,111.83333333333333,0.08836710410791693
Silverbell#10236128,BE,4,Fashionable Latency,0.9166666666666666,2.75,0.8611111111111112,37970.5,2143.8779451967735,28258,1563.25,247.42706390573886,62043.75,20207.75,0,17736.5,6553.25,377.4737045185494,29.25,0.75,0.75,3.25,107.25,0.10243166900474485
Serelath#793313,BW,7,Macro Machines,4.571428571428571,9.142857142857142,0.8546433958198664,17626.571428571428,1020.456582701233,31179.14285714286,59746.71428571428,3172.5662539945065,32227.285714285714,11283.285714285714,12259.857142857143,16604.285714285714,7186.714285714285,386.95690091881437,276.57142857142856,4.571428571428571,11.857142857142858,4.285714285714286,79.28571428571429,0.07493919658292028
ESCypher#319294,BW,6,Magnitude: Fault Shift,8.333333333333334,12.5,0.764666977902272,50721,2672.4589176051472,51023.666666666664,0,1183.1590814151834,99633.16666666667,26546.5,0,27943,16527,907.1417954183618,27.166666666666668,0,0.5,0,59.5,0.05381502823002338
Lifscuetorya#1201863,BW,6,Magnitude: Fault Shift,10.875,14.5,0.8903283535636478,33253.666666666664,1804.086932357487,73995.5,1809.8333333333333,1796.839894513197,66668.5,22785.833333333332,185.33333333333334,50708,10556.166666666666,562.1714108562419,108.83333333333333,0,5.333333333333333,17.333333333333332,50.5,0.04304697110320687
Kotteb#1072172,BW,3,Magnitude: Fault Shift,9.5,12.666666666666666,0.8412698412698413,11313.333333333334,636.071632666636,27431,67419.66666666667,3794.9828864501033,21281.666666666668,4423,8014.333333333333,12917.666666666666,5928.333333333333,338.5739025078418,3297.6666666666665,0,12.333333333333334,1,65,0.04740200546946217
OgelTheGreat#7827080,BW,6,Magnitude: Fault Shift,10.625,14.166666666666666,0.8671802054154994,47421,2500.8552407653,24919.833333333332,1927,472.8316971109075,82538.83333333333,19414.333333333332,129.16666666666666,11327.333333333334,11846.5,644.8621934245585,141.66666666666666,0,0,0.16666666666666666,51,0.04381010047048753
valkslays#783854,BW,7,Macro Machines,3.3684210526315788,9.142857142857142,0.8661693698458405,34680.142857142855,1901.337968045554,79609.85714285714,4719.857142857143,2079.873355233651,51102,27857.285714285714,0,59379.857142857145,6863.428571428572,364.9826696581548,158.71428571428572,3.857142857142857,0.14285714285714285,4.571428571428571,98.85714285714286,0.09526191341139846
imabirb#5325333,BW,7,Macro Machines,2.8095238095238093,8.428571428571429,0.6684656030244266,27562.85714285714,1567.589848902947,62261,0,1084.734470537929,120864.57142857143,14901.42857142857,0,34253.57142857143,18497.285714285714,1038.3984757274616,96.14285714285714,0,4.571428571428571,12.428571428571429,113.85714285714286,0.10270576136336608
KillerKook#5182761,BW,6,Magnitude: Fault Shift,13.333333333333334,13.333333333333334,0.8108465608465609,50597.833333333336,2681.546076115013,23356,0,54.337882280885644,105598.66666666667,20342.833333333332,0,13073.833333333334,11407.666666666666,618.6318862760775,46.5,0.3333333333333333,0,1.1666666666666667,36.666666666666664,0.02786809201944812
waterlong#816048,BW,7,Macro Machines,5.538461538461538,10.285714285714286,0.953821913380737,67184.14285714286,3559.664465247389,25085.428571428572,4498.714285714285,719.3169729664716,104505.71428571429,23250,759,9673.42857142857,9210.285714285714,491.81772007379294,313,0.14285714285714285,4.714285714285714,4.428571428571429,60.714285714285715,0.06224290848317471
Nova#1152217,BW,7,Macro Machines,6.363636363636363,10,0.9279519500107736,52926.57142857143,2880.001201246793,28260.14285714286,0,160.61272113413958,82441.85714285714,27430,0,16193,10224.714285714286,549.7012147047118,44.857142857142854,0,0,2.2857142857142856,72.28571428571429,0.061755754771396616
Silverspy#8798379,BW,6,Bork Side of the Moon,7,11.666666666666666,0.8387855054302423,40514,1999.493890343614,75015,1726.6666666666667,1132.6864636885368,164412.83333333334,24514.333333333332,962.8333333333334,39208.5,21877.166666666668,1083.3390107285702,150.83333333333334,0,0,22.5,79.16666666666667,0.06042398834013323
Smoke#177238,BW,6,Bork Side of the Moon,3.75,10,0.6778769841269842,35693,1789.559468103731,39378.5,0,474.8187673123989,93176.16666666667,17462.333333333332,0,20441.333333333332,12464.5,624.7980574877562,205.16666666666666,4,4.5,5.333333333333333,131.16666666666666,0.10352941351212418
Atd09#9466952,BW,6,Bork Side of the Moon,6,12,0.8635515873015872,31023.333333333332,1533.8471650236736,82277.33333333333,2748.5,1720.6526234552919,69033.66666666667,21132.166666666668,552.1666666666666,56634.666666666664,10112,506.3579158159207,118.66666666666667,0,0,38,93.33333333333333,0.07354975146826591
bacon#10566727,BW,6,Bork Side of the Moon,8.625,11.5,0.8860891812865496,21878.5,1098.8337182907715,22042,76160.66666666667,3825.5487794126016,23063.833333333332,10828,17826.833333333332,12678.166666666666,5377.166666666667,271.9399954097146,363.8333333333333,9.833333333333334,0,16.166666666666668,65,0.05379505854851719
BCLY#5398949,BW,6,Bork Side of the Moon,7.5,12.5,0.888015873015873,55771.333333333336,2783.0566989699273,36158.333333333336,0,444.8027503696198,82755.5,27131.5,0,20132.666666666668,10171,500.9981061663054,100.16666666666667,0,0,4.166666666666667,96.66666666666667,0.07607588983734899
Jotak#415417,BW,7,Objective Optional,2.130434782608696,7,0.6754807692307692,37732.142857142855,1882.2536940876855,80522,3049.4285714285716,1611.3150415683342,81403.28571428571,27442.428571428572,0,57896.57142857143,9818.142857142857,509.7184240841267,143.57142857142858,0,0,27,122.14285714285714,0.10315183803259542
Biohazard#6269125,BW,7,Objective Optional,4.538461538461538,8.428571428571429,0.8383012820512822,44901.57142857143,2374.516128625724,20775.14285714286,10606.857142857143,840.5065613044487,113601.57142857143,17600.714285714286,0,14885.142857142857,14712.285714285714,719.3723476700485,66.14285714285714,3.142857142857143,0.2857142857142857,2.2857142857142856,75.71428571428571,0.07060562150480984
DarkHorse#8071027,BW,6,Objective Optional,6.333333333333333,9.5,0.9288461538461539,76620.66666666667,3749.8928535234513,34931.666666666664,0,193.17315944689483,125028.5,38007.333333333336,0,18547.166666666668,13044.666666666666,661.075089176007,27.833333333333332,7,6,2.8333333333333335,60.666666666666664,0.05035086820744037
romP#9703609,BW,7,Objective Optional,3.9166666666666665,6.714285714285714,0.6262820512820513,29490.85714285714,1488.1355047814457,40774.57142857143,5854.571428571428,776.4892469564076,105590.57142857143,15956.714285714286,893,21455.428571428572,15172.857142857143,804.6383046717947,81.57142857142857,0,0.8571428571428571,9.285714285714286,87.85714285714286,0.07722881801124983
Potatoo#2182441,BW,7,Objective Optional,4.5,7.714285714285714,0.6966346153846154,11259.285714285714,559.7240911243949,18206.14285714286,44259.857142857145,2556.365239884461,24744.571428571428,4698.857142857143,7741.714285714285,10509,5182.428571428572,261.5329027423433,1238,8.571428571428571,15.142857142857142,3,71.14285714285714,0.06367894476576634
Kakarot#11208187,A,8,Hot(s) Dads,5.666666666666667,8.5,0.6323768143621085,31864,1493.8482375124713,54712.625,0,795.0407575655946,126739.75,17583.25,0,27680.5,17289.625,859.6722259435185,160.125,0,0,18.5,61.875,0.0481682616990531
GoddlyNoob#10468329,A,8,Hot(s) Dads,8.272727272727273,11.375,0.9719887955182074,33854,1579.7107089913675,74908.625,1459.25,941.7174950434674,29588.375,24168,0,54251.875,7046.375,335.8763127637222,241.375,0,0,30.375,66.375,0.04909119224307717
QBall162#433620,A,6,Hot(s) Dads,3.875,10.333333333333334,0.9583333333333334,64773,3065.776369121973,38314.833333333336,1952,618.0091170376273,108216.33333333333,36268.666666666664,0,22759,12920,620.2358563754559,54.833333333333336,3.3333333333333335,3.1666666666666665,0,103,0.08348070670326614
memias#3806277,A,8,Hot(s) Dads,8.272727272727273,11.375,0.9494922969187676,22483.375,1066.9309662912115,35056.25,84634.375,3991.7610441844936,45539.625,11067.25,15016.75,15911.25,8060.125,377.25412063897375,30.25,2.875,8.125,11.875,54.375,0.040875178714151764
KING#6055950,A,8,Hot(s) Dads,10.11111111111111,11.375,0.9747899159663865,61486,2772.243745094678,22712.5,0,45.14944587484608,118985.625,20016.75,0,10349.75,14535.625,698.8116863950348,211.125,0,0,0.75,49.375,0.04458725644692646
chesslooter#1058934,A,4,gillyShark at !Bingo night,2.4,6,0.751984126984127,43246.5,2006.1332465703895,36623,1998,605.1508462104489,93770,24398,0,24050.75,12408.25,613.9887589938852,39.5,0,0,0,132.75,0.10031993036148146
Stark#612765,A,7,gillyShark at !Bingo night,3.2,9.142857142857142,0.9039115646258502,44535.28571428572,2107.6429945997784,45987.28571428572,19523,1412.7987618015184,105285.57142857143,20038,4325.285714285715,27128.14285714286,13764.285714285714,659.0599092326842,560.4285714285714,0,3.142857142857143,26.142857142857142,139.14285714285714,0.10196528793913837
Iron#4106982,A,5,gillyShark at !Bingo night,4,8.8,0.9492063492063492,53537.2,2652.0868396972096,29826.6,12615.8,1038.4560720331983,80974.2,23846.8,1168.4,19878.8,10018.2,510.4790505159552,52.8,4.8,8.6,7,90.2,0.07696297870571975
GrandPaladin#1683482,A,3,gillyShark at !Bingo night,2.875,7.666666666666667,0.9583333333333334,24082.333333333332,1263.788729315076,64204.666666666664,0,764.2351649177309,17528.333333333332,16722.666666666668,0,49466.333333333336,5331.333333333333,280.9758985910991,135.66666666666666,0,14.333333333333334,19.333333333333332,103,0.08464811113703613
MillerCoffee#577864,A,7,gillyShark at !Bingo night,3.1052631578947367,8.428571428571429,0.8174603174603174,30764.571428571428,1465.3222941783933,36792.71428571428,62157,2971.158826378618,41495.42857142857,14361.285714285714,12656.42857142857,23158.428571428572,7549.571428571428,357.06887795664653,62.57142857142857,0,0,5.428571428571429,108.57142857142857,0.08293848471840062
EkeeB#1080028,A,7,gillyShark at !Bingo night,3.0714285714285716,6.142857142857143,0.7055555555555555,44164.42857142857,1995.2163539515877,65681,0,1154.5888989618197,145434,25799.85714285714,0,39133.42857142857,18965.85714285714,883.8377932940924,165.28571428571428,10,3,18.142857142857142,101.71428571428571,0.07787422007611322
Shuman#1226512,A,7,gillyShark at !Bingo night,2.4285714285714284,7.285714285714286,0.8710317460317462,36843.142857142855,1695.433363753653,64942.857142857145,48.857142857142854,784.4539614637872,76868.71428571429,22963.285714285714,48.857142857142854,48175.28571428572,10917.142857142857,513.6057812871776,147.28571428571428,0,7.428571428571429,18.142857142857142,118.28571428571429,0.09002701839915987
BooCaKeyKing#1869717,Nexus,7,Minion Miners,1.625,5.571428571428571,0.8374819624819625,59122.71428571428,2633.82002692004,44384.57142857143,4148.857142857143,909.5451404213143,100340.57142857143,26384.571428571428,0,22247.428571428572,12873.57142857143,599.0461148722335,162.14285714285714,8.714285714285714,0,0,136.71428571428572,0.11256965522004654
SrMacofCheez#4973177,Nexus,3,Minion Miners,2.5555555555555554,7.666666666666667,0.9166666666666666,12214.666666666666,506.6114437667011,38062.666666666664,77036,2942.416949483617,51793.666666666664,4249.333333333333,11228.333333333334,20582,8247,340.29152284684,2874.3333333333335,3.6666666666666665,0,0,131,0.10531611240569494
MarshHole#5576308,Nexus,6,Minion Miners,1.0810810810810811,6.666666666666667,0.8333333333333334,60376.666666666664,2659.2309551219946,84659.83333333333,0,1285.0823568987928,212561.83333333334,24735.666666666668,0,47285.666666666664,20697,916.1229572095984,132.16666666666666,0,2.6666666666666665,1.5,257.3333333333333,0.20561713682706118
Kobo#8007331,Nexus,7,Minion Miners,1.65,4.714285714285714,0.7374939874939875,46248,2113.692276621156,20415,0,0,126412.28571428571,10416,0,10447.714285714286,11790,546.835271254918,201.57142857142858,7.142857142857143,0,1.5714285714285714,124.28571428571429,0.10304130205627855
himmybo#2048968,Nexus,7,Minion Miners,1.6956521739130435,5.571428571428571,0.8452380952380953,39947,1884.2533560455324,84032.42857142857,3817.5714285714284,1154.6254878177485,101620.71428571429,27309.285714285714,0,59382.142857142855,12869.714285714286,602.6723956726715,206.71428571428572,0,1,18.428571428571427,155.85714285714286,0.125164425046452
Albatoxx30K#8325229,Nexus,7,Magnitude: Oblivion,5.266666666666667,11.285714285714286,0.7775676937441643,55652.28571428572,2542.9119808169703,77063.28571428571,0,1171.9764936154388,170028.2857142857,32534.285714285714,0,45703.142857142855,23475.285714285714,1035.3291479275363,189.14285714285714,0,2.5714285714285716,19.714285714285715,102.71428571428571,0.06846132180429283
Punk#3983086,Nexus,7,Magnitude: Oblivion,8.6,12.285714285714286,0.853501400560224,68795.85714285714,2938.441873370903,36060.857142857145,0,0,129425.14285714286,17514.714285714286,0,17394.14285714286,14958.57142857143,639.8158862651263,49.714285714285715,0,4.285714285714286,1,73.57142857142857,0.05794027386435064
ppWOLO#641288,Nexus,7,Magnitude: Oblivion,18.4,13.142857142857142,0.8891456582633053,17232.571428571428,720.9956573072132,34233.57142857143,109158.14285714286,4526.315063003302,31598.428571428572,6171.714285714285,12390.714285714286,14614.714285714286,8471,385.3260088571054,3558.1428571428573,14.285714285714286,0,11.571428571428571,28.714285714285715,0.017071389897496767
Akfula#167722,Nexus,7,Magnitude: Oblivion,3.0384615384615383,11.285714285714286,0.7558823529411764,32344.428571428572,1380.205252694103,91527.85714285714,1612.5714285714287,1142.7025929490264,57509.57142857143,20786.85714285714,0,62122.142857142855,8885.714285714286,383.77015549708227,133.85714285714286,0,1.7142857142857142,30.142857142857142,171.28571428571428,0.12608227355868776
WaffleCopter#3571880,Nexus,7,Magnitude: Oblivion,6.6923076923076925,12.428571428571429,0.7753968253968254,69875.71428571429,2906.1081384244308,46176.857142857145,0,297.7053784291311,132211.42857142858,28798.14285714286,0,23202.14285714286,15386.857142857143,658.0394594652536,101.57142857142857,0,0,1,75.28571428571429,0.06362381962809707
Vacuity#413041,BW,8,Completely Clueless Strategies,2.9310344827586206,10.625,0.8591438273102111,56496.875,2466.289533006678,55707.875,0,634.651286577803,102164.5,34311.625,87.25,37013.125,14752.375,692.8780307095376,56.5,2.375,2.75,6.375,148.5,0.1263349092995204
SEJG#11583084,BW,8,Completely Clueless Strategies,2.6363636363636362,10.875,0.8516654539574743,30840.125,1425.7532050953448,86027.5,573.25,805.2098159956931,43890.375,22507.375,142,66617.875,10314,472.42470589594393,150.625,0,0,21.875,167.875,0.1368027638924481
MikeyD#9401912,BW,7,Completely Clueless Strategies,2.75,9.428571428571429,0.7161336521026067,54090.71428571428,2442.2575278465633,54152.57142857143,0,782.8039272665316,91123.57142857143,37639,0,38117.71428571428,13724.42857142857,607.3089073946047,115.71428571428571,0,6.285714285714286,9.285714285714286,125.14285714285714,0.10281917344011335
Xehlyv#380761,BW,7,Completely Clueless Strategies,3.8947368421052633,10.571428571428571,0.8407221971980643,15846,725.7764186325745,37279.57142857143,90766.28571428571,4187.39710541319,22685.428571428572,9011.714285714286,15946.142857142857,20954.714285714286,7334.285714285715,314.32451942329135,2502,11.714285714285714,8,7.714285714285714,121.57142857142857,0.08805576584520118
Gregvor#464153,BW,4,Completely Clueless Strategies,3.3846153846153846,11,0.8079877112135176,50765.75,2215.7347136366297,56711.25,14225.25,1175.5054772104,91839.5,29257.75,2128.5,37251,14101,599.8771279447476,284.25,7,0,13.25,151.75,0.10707404228729092
zednem#53561,BW,7,Bunker Fun Time,2.8275862068965516,11.714285714285714,0.896390977443609,23634.714285714286,1155.8165938389864,85423.57142857143,613.8571428571429,1090.1861890351106,42682.42857142857,18014.285714285714,0,66292.57142857143,6836.428571428572,347.6348997856259,238.14285714285714,0,2.5714285714285716,31.714285714285715,137.71428571428572,0.10436338851695282
griZZly64#1902209,BW,7,Bunker Fun Time,6.142857142857143,12.285714285714286,0.7836758563074353,41847.57142857143,1982.468185108035,41572.142857142855,0,786.0312752902106,99016.57142857143,20790.428571428572,0,24408.285714285714,14475.142857142857,694.8878695342131,24.285714285714285,2.2857142857142856,3.4285714285714284,9.857142857142858,77.71428571428571,0.06372360261088311
DieCello#992071,BW,4,Bunker Fun Time,5.625,11.25,0.7667836257309941,38040.25,1666.134826516599,60255.25,10640,1671.8029895329082,129057.5,21776.5,1042.75,38373,15704,703.6840395597948,97.5,5,9.75,3.75,89.5,0.07804834437595305
DeathKnight#5517270,BW,6,Bunker Fun Time,6.357142857142857,14.833333333333334,0.9510916179337232,21256.5,977.2496111013917,34526.166666666664,88386.5,4629.704423020376,41791.333333333336,10366.666666666666,15887.666666666666,19681.166666666668,7091.333333333333,323.65451027253556,45.666666666666664,23.5,14.5,7.5,115.16666666666667,0.07942335857584487
techs#10468709,BW,7,Bunker Fun Time,3.3214285714285716,13.285714285714286,0.9828571428571429,73745.57142857143,3391.604938212123,48873,0,758.5160512260193,92464.28571428571,43810,0,28133.428571428572,11036.42857142857,536.0584411179808,67.85714285714286,0,0,7.285714285714286,154.71428571428572,0.12144377793729332
Wstar#424531,BW,6,Completely Clueless Strategies,1.9166666666666667,7.666666666666667,0.8509816207184628,49438.333333333336,2461.022738712951,38170.833333333336,0,179.6912976345258,87601.66666666667,25182,0,22679.666666666668,12014,584.3200829032259,20.166666666666668,0,2.1666666666666665,13.333333333333334,134.16666666666666,0.1279588911897196
R1ERockYourW#1155694,BW,7,Roll1Esports,0.7272727272727273,3.4285714285714284,0.6666666666666666,28517.14285714286,1643.290029655312,76691.14285714286,533.1428571428571,1306.3966849724095,41725.71428571428,17582.428571428572,0,60771.857142857145,7190,408.5039408585183,88.57142857142857,0,5.714285714285714,16.714285714285715,163,0.1548406616872866
