name,division,nGames,team,KDA,Takedowns,Kill Participation,Hero Damage,DPM,Damage Taken,Healing,HPM,Siege Damage,Team Fight Hero Damage,Team Fight Healing,Team Fight Damage Taken,XP Contribution,XPM,CC Time,Root Time,Silence Time,Stun Time,Time Dead,Time Dead %
ITCowboy#120964,BE,19,Cats On My Saddle,2.533333333333333,8,0.7568729516097937,26420.36842105263,1315.2236889654139,48917.73684210526,55726.73684210526,3085.561297968801,33208,16417.63157894737,13368.473684210527,32795.78947368421,6442.789473684211,321.4674329332888,733.2105263157895,10.263157894736842,11.473684210526315,10.31578947368421,131.42105263157896,0.10895031805393078
Jep#8073752,BE,19,Cats On My Saddle,2.8035714285714284,8.263157894736842,0.8625037844852086,53873.15789473684,2622.4038224525893,31387.263157894737,4060.9473684210525,322.1695967146711,92619.1052631579,24439.63157894737,989.3684210526316,17421.842105263157,11589.894736842105,573.7280501016263,383.8421052631579,0,1.1578947368421053,6.7368421052631575,119.6842105263158,0.10315392609078562
Qtpuppy#6979380,BE,14,Cats On My Saddle,2.511111111111111,8.071428571428571,0.8848244425975518,36142.642857142855,1759.3599322654293,84086.42857142857,5683,1770.6774629256277,47601.78571428572,28563.5,0,66937.35714285714,8635.285714285714,426.57540570547656,141.21428571428572,0,1.7142857142857142,15.785714285714286,128.92857142857142,0.1096081007075934
Wyndamere#3474999,BE,15,Cats On My Saddle,3.1142857142857143,7.266666666666667,0.703929033929034,32890.4,1585.3586520270312,75895.8,0,1365.754265929821,135884.06666666668,20323,0,46451.933333333334,19518.866666666665,968.3909485173309,82.26666666666667,0,4,15.333333333333334,98.86666666666666,0.07933480562660462
DeathWhisper#10181273,BE,19,Cats On My Saddle,2.7288135593220337,8.473684210526315,0.8765988913047738,56827.68421052631,2812.7473908179322,34155.89473684211,0,311.0203781618264,84180.84210526316,30012.21052631579,0,22011.526315789473,10553.368421052632,523.3448583522262,250.57894736842104,1,0,1.3157894736842106,122.42105263157895,0.10470229810474663
TheDwarf#5847839,BE,22,Crowd Control Syndicate,4.346153846153846,10.272727272727273,0.8853494136582373,31750.68181818182,1480.7661670260425,69981.40909090909,1708.8181818181818,924.7344151308539,42786.045454545456,22450.909090909092,0,52610.09090909091,7891.227272727273,371.82394206299784,130.9090909090909,0,2.1818181818181817,17.681818181818183,110.77272727272727,0.07788881735542051
QuidProTroll#8556837,BE,22,Crowd Control Syndicate,6.787878787878788,10.181818181818182,0.8778087442860172,40296.40909090909,1859.6474314002348,33436.954545454544,8716.772727272728,682.9512919318876,138349.4090909091,17631.772727272728,2219.5,16346.318181818182,15773.90909090909,707.9760989379176,256,3.1818181818181817,1.9090909090909092,5,74.45454545454545,0.05411591372490869
materium#1259258,BE,11,Tactical Feed,4,9.818181818181818,0.8834423301000842,39172.27272727273,1914.6432324140058,52800.63636363636,614.6363636363636,638.1167138515976,76955.18181818182,20336.727272727272,46,35212.36363636364,11269.454545454546,548.3002479510907,105.0909090909091,0,6.636363636363637,28.90909090909091,105.72727272727273,0.07645895813603541
BILLYBUTH0LE#5448023,BE,7,Tactical Feed,8.818181818181818,13.857142857142858,0.9376158368485734,31217.714285714286,1563.1443704965188,71419.42857142857,1210.5714285714287,1252.8173549122691,43943.57142857143,18616.428571428572,0,51101.71428571428,9080.142857142857,454.37420449074625,227.28571428571428,0,11.285714285714286,26,61.42857142857143,0.044309649986553935
Feldroth#5095950,BE,11,Tactical Feed,14.666666666666666,12,0.9332690172727373,61147.36363636364,2899.570837323379,26823.454545454544,0,231.7508398505539,134786.54545454544,20428,0,11529.363636363636,16799.727272727272,782.2560347489379,170,0,3,2.272727272727273,39.72727272727273,0.030462038799886546
OgelTheGreat#7827080,BE,13,Tactical Feed,2.8974358974358974,8.692307692307692,0.7844025095169259,49629.46153846154,2244.368043015046,63757.61538461538,0,1079.6992246774614,112544.76923076923,26819.615384615383,0,37123.769230769234,17143.69230769231,793.0249089682276,180.6153846153846,0,1.6923076923076923,7.923076923076923,121.3076923076923,0.08746880066600518
viper#6129039,BE,14,Tactical Feed,6.391304347826087,10.5,0.8902214058080065,29473.285714285714,1308.2456729111,21994.85714285714,51618.07142857143,2712.7307332055548,30347.785714285714,9342.214285714286,7021.071428571428,12949,7834.142857142857,371.8733010959923,103.5,10.214285714285714,6.857142857142857,10.214285714285714,61.07142857142857,0.045294883937867195
TheBoomer444#10717029,BE,14,Protectors of Shakuras,3.9,8.357142857142858,0.9010092471630933,28397.571428571428,1233.4761668327214,32542.214285714286,69808.5,3221.6228741152363,56488.357142857145,12259.857142857143,14238.285714285714,17677.571428571428,10095.714285714286,443.7389487826926,815.6428571428571,6.714285714285714,7.642857142857143,6,88.42857142857143,0.06790978437132031
Aurum#8740639,BE,14,Protectors of Shakuras,3.515151515151515,8.285714285714286,0.8942115576730961,37045.5,1586.6843238624372,85705.42857142857,4362.785714285715,1426.6764535381953,59894.71428571428,27270.14285714286,0,60520.642857142855,10799.42857142857,470.08896815215275,145.28571428571428,0,2.357142857142857,26.357142857142858,94.78571428571429,0.07423442475524615
Clifsandwich#14583,BE,14,Protectors of Shakuras,4.833333333333333,8.285714285714286,0.8997540920617844,66292.85714285714,2863.117202969625,29944.785714285714,0,151.39434015092715,116132,28079.571428571428,0,14627.285714285714,13420.142857142857,582.0921709222677,97.78571428571429,0,2.142857142857143,0.6428571428571429,75.57142857142857,0.054597806184068995
Dagnie#10949,BE,14,Protectors of Shakuras,1.4307692307692308,6.642857142857143,0.7078458871445297,34813.142857142855,1557.6347892102035,87200.07142857143,2094.3571428571427,1338.8184088634869,141334.7857142857,19940.35714285714,0,51337.92857142857,18012.85714285714,794.0405966511292,233.85714285714286,2.642857142857143,1.2857142857142858,15.642857142857142,189.64285714285714,0.14521115846007113
Chopper#579560,BE,11,Protectors of Shakuras,2.2,8,0.8600940725940726,53405.09090909091,2290.4718332571883,42626,7020,624.0448145722138,76408.54545454546,22594.363636363636,912.5454545454545,26785.272727272728,9471.181818181818,413.30756623821975,43.90909090909091,16.545454545454547,13.636363636363637,8.727272727272727,152.54545454545453,0.11289962800454383
Geo#315836,BE,11,FC Hong Kong,4.190476190476191,8,0.8218838763575604,32171.272727272728,1491.3314729632739,60501.09090909091,296.3636363636364,974.0381074003809,104402.09090909091,21378.454545454544,0,34797.36363636364,17606.454545454544,858.1282952555903,102.81818181818181,4.7272727272727275,1.5454545454545454,13.818181818181818,83.63636363636364,0.0693999525437066
Elial#423620,BE,2,FC Hong Kong,1,3.5,0.875,9172.5,625.8179048290397,29584,47245.5,3028.5396370177705,22509,5663.5,8698,22031,3042.5,181.90294593671211,3443,11,0,2.5,129,0.1481424585688251
chickenmeow#9084468,BE,12,FC Hong Kong,2.9,9.666666666666666,0.8306971658945342,46575.416666666664,2004.7074898530054,91038.5,3005.0833333333335,1718.6009683776622,77512.08333333333,32556.583333333332,35.416666666666664,63753.166666666664,12393.583333333334,565.8301461925772,191.16666666666666,0,0,23.416666666666668,152.5,0.11429591606572122
SpecialChai#1344147,BE,12,FC Hong Kong,3.1142857142857143,9.083333333333334,0.9321238702817649,28990,1416.0260913557238,51724.416666666664,42611.166666666664,2342.166152113747,49808.666666666664,15919.666666666666,7218,34187.666666666664,8119.333333333333,379.3577607623751,1276.1666666666667,7.916666666666667,9.583333333333334,16.083333333333332,112,0.09329720289501538
SplendaDaddy#1218938,BE,14,FC Hong Kong,3.3076923076923075,9.214285714285714,0.9132591093117409,57797.357142857145,2640.6361060376084,47517.857142857145,0,274.3368985126057,101727.85714285714,30779,0,27880,13663.142857142857,635.61152501943,50.42857142857143,0,7,3.0714285714285716,121.92857142857143,0.08753207741001637
SgtScoops#1880482,BE,16,Protectors of Aiur,10.277777777777779,11.5625,0.9112665789233128,24068.5625,1111.4114007567323,26965.875,85667.5,3879.0637429128315,28689.8125,12333.4375,20711.25,15451.1875,7168.25,326.5963873193512,1693.625,5.5,5.4375,13.25,53,0.0345580533213242
ikpliktek#6658655,BE,16,Protectors of Aiur,5.9,11.0625,0.8905195474782355,31142.25,1403.3893974447176,75908.4375,3388.875,1213.6640579386399,53230.8125,22140.0625,5.0625,57294.3125,8681.625,394.7098087366446,128.375,0,5.4375,27.875,90.75,0.062352190576227505
Orion#597814,BE,16,Protectors of Aiur,5.933333333333334,11.125,0.8731143410468102,74758.3125,3330.7615949329856,37805.125,77.6875,227.12982629980695,138928.5,31390.1875,0,22872.6875,15404.75,687.5428523148615,181,4.125,4.4375,6.9375,82.875,0.056606279166239205
Tracer#1860373,BE,2,Protectors of Aiur,6,9,0.7125,24771.5,1534.8251343816753,29106.5,0,587.0001011378143,113401.5,12670.5,0,16857.5,16199.5,1096.7682638959895,16.5,0,11.5,6.5,40,0.043856016328353745
eDay15#6835436,BE,7,Protectors of Aiur,10.5,12,0.9699189699189699,60557,2695.5903584394437,35050.42857142857,0,322.6730532848965,100809.42857142857,27120.571428571428,0,17799.14285714286,13864.57142857143,621.9696414100534,128,0,4.714285714285714,4.285714285714286,62.57142857142857,0.03849753466898436
Entropy#3957106,Heroic,9,Crit Kickers,5.545454545454546,13.555555555555555,0.8624915824915824,60478,3502.8903044680396,37294.11111111111,832.1111111111111,857.5725766134816,104212.77777777778,26181,0,19148.777777777777,11977.666666666666,690.4216272294551,66.44444444444444,2,7.777777777777778,6.555555555555555,83.22222222222223,0.0684427891574794
TheCure#10216872,Heroic,9,Crit Kickers,7.5625,13.444444444444445,0.8784757834757835,12532.888888888889,697.4913984961122,20361.444444444445,69726.55555555556,4072.0214981071863,16550.11111111111,4702.555555555556,8023,10474.333333333334,5804.222222222223,345.2676328793727,62.55555555555556,9,17.333333333333332,22.555555555555557,73.22222222222223,0.06345663880644449
infinitymeme#8353290,Heroic,9,Crit Kickers,6.666666666666667,11.11111111111111,0.7288850038850039,39176,2288.629365435988,44457.555555555555,0,915.5623150966107,113853.11111111111,19864.333333333332,0,23839.666666666668,15853,930.3857341531287,56.888888888888886,0,2.3333333333333335,10.777777777777779,66.66666666666667,0.057614404577769264
Aieeeǃ#8327655,Heroic,9,Crit Kickers,4.72,13.11111111111111,0.8592864542864542,53663,3117.2164114799953,37836.11111111111,0,526.9177417870297,92517.55555555556,21766.222222222223,0,19622,9290.111111111111,534.8573722775359,63.44444444444444,0,0,2.4444444444444446,96.22222222222223,0.08372889412148092
Godfred#1006061,Heroic,9,Crit Kickers,6.095238095238095,14.222222222222221,0.9194159544159545,28491.555555555555,1617.981504537875,69666.11111111111,2552.777777777778,1338.920772999877,30970.666666666668,19619.555555555555,0,49788.22222222222,6965.666666666667,400.06896799505483,121.66666666666667,0,5,19,79.22222222222223,0.06865510930476387
Unaverted#551330,Heroic,13,Blackheart's Booty,7.65,11.76923076923077,0.9062059735136659,62578.38461538462,3639.229361206658,33526.769230769234,0,210.4858947766034,83547.07692307692,28870.46153846154,0,21149,10601.692307692309,623.5049091329928,95.3076923076923,3.076923076923077,3.1538461538461537,7.3076923076923075,50.69230769230769,0.04964113732013408
JTR30k#5207,Heroic,13,Blackheart's Booty,7.142857142857143,11.538461538461538,0.8894520135470361,51653,2976.115564261851,35113.53846153846,544.7692307692307,502.17487483857104,84153.46153846153,26013.153846153848,0,20264,11153.692307692309,657.7229330129219,98.15384615384616,2,5,5.3076923076923075,53.15384615384615,0.04863107927684673
tzechiop#6325626,Heroic,11,Blackheart's Booty,5.444444444444445,13.363636363636363,0.9709040959040959,26709.636363636364,1556.0013118981385,67869.45454545454,796.2727272727273,1253.4643061498557,27348.18181818182,17965.81818181818,0,49686.181818181816,6580.363636363636,388.21687224773336,251.54545454545453,0,4.545454545454546,26.454545454545453,79.81818181818181,0.07543734684933724
MrBusiness#1953896,Heroic,13,Blackheart's Booty,7.142857142857143,11.538461538461538,0.9114863894275659,18255.923076923078,1049.1186629032277,28439.23076923077,73619.38461538461,4300.117082818187,21029.30769230769,9462.76923076923,17654.46153846154,17311.46153846154,5860.846153846154,342.83206107550205,223.30769230769232,6.615384615384615,7,6.3076923076923075,54.69230769230769,0.05407908958373786
Virtuoso#1687664,Heroic,7,Blackheart's Booty,7,9,0.7559462246437036,21925,1352.623737557711,47599.57142857143,2851.5714285714284,1512.6092977728463,87177.85714285714,14278.285714285714,0,29029,12452.857142857143,775.9031321950376,117.42857142857143,0,0,15,53.42857142857143,0.05417823415201517
Punk#3983086,Nexus,14,Magnitude: Oblivion,4.592592592592593,8.857142857142858,0.7947876197876198,47929.857142857145,2557.4292043046385,32224.571428571428,981.2142857142857,508.946588511809,82363.28571428571,19115.35714285714,0,18568.14285714286,11611.214285714286,648.6835261651933,73.21428571428571,5.214285714285714,0,2.142857142857143,72.71428571428571,0.06818277038670248
WaffleCopter#3571880,Nexus,14,Magnitude: Oblivion,4.851851851851852,9.357142857142858,0.9316045066045067,61954.642857142855,3382.096745986404,38116.142857142855,2847.5,701.1957664001832,98511.57142857143,22141.85714285714,0,22080.5,12197.07142857143,669.2273924971101,51.642857142857146,0.7142857142857143,2.9285714285714284,4.285714285714286,70.14285714285714,0.06280189639015332
Spawn#952364,Nexus,2,Magnitude: Oblivion,1.7142857142857142,6,0.875,36803.5,1836.126128371499,56867.5,1380.5,851.6107592570542,118496.5,19792.5,0,33889,14959.5,761.639495287125,273.5,0,6,10.5,146,0.12247700743226951
Link#957434,Nexus,10,Magnitude: Oblivion,3.037037037037037,8.2,0.8357650579872803,21486.4,1149.4862427665025,42865.3,56211.2,3068.441821968785,62389.4,10926.4,11376.5,24516.7,9773.9,511.72633957140897,70.1,5,1.6,9,111.5,0.09930211393355028
ppWOLO#641288,Nexus,14,Magnitude: Oblivion,4.5,9,0.8548109298109299,25824.785714285714,1430.946359836667,56668.21428571428,28927.714285714286,2469.326476390401,33885.357142857145,15660.07142857143,4508.5,39579.78571428572,6466.5,361.4590922449251,124.28571428571429,6.571428571428571,4.785714285714286,21.714285714285715,76.5,0.0653112487446504
Azuriel#3662077,Nexus,13,Micro & Macro,7.45,11.461538461538462,0.9054008700329772,61264.61538461538,2987.4365820952935,38544.38461538462,506,334.48275976219816,99504.92307692308,25282.615384615383,0,24763.384615384617,11864.307692307691,587.2817744553575,66.53846153846153,0,2.6153846153846154,1.3846153846153846,65.3076923076923,0.05208538955728961
Trickshow#5990145,Nexus,11,Micro & Macro,3.2413793103448274,8.545454545454545,0.7169813826928452,38748.454545454544,1820.3367565505598,61340.72727272727,9.818181818181818,1081.9095595046513,160424.81818181818,18494.636363636364,0,34353.454545454544,21055.090909090908,1047.3369861878984,81.54545454545455,1.4545454545454546,3.1818181818181817,5.363636363636363,112.9090909090909,0.0908868258929851
HcRavager#6436736,Nexus,6,Micro & Macro,9.625,12.833333333333334,0.8496607559107558,80625.5,4098.245999603377,43537,0,553.8738671741386,126368.33333333333,31484,0,27315.5,14289.166666666666,751.07547064427,116.83333333333333,5.666666666666667,0,7.5,37.666666666666664,0.03266555023277705
JazZ#234419,Nexus,8,Micro & Macro,5.352941176470588,11.375,0.8515885156510156,34671.875,1773.6777781512415,79555.75,2267.375,1444.8321544269845,78448.625,24391.75,220,58880.75,12654,655.5170692413383,138.375,0,0,18,86.375,0.07135442273099216
CaptainPanda#1868514,Nexus,13,Micro & Macro,5.913043478260869,10.461538461538462,0.8002087702338538,24913.76923076923,1181.482098196228,30401.846153846152,73446.92307692308,3786.4069113312257,32935.692307692305,14553.846153846154,20083.76923076923,18754.923076923078,7280.7692307692305,356.78814136938456,392,0,9.846153846153847,3.3076923076923075,79.84615384615384,0.06383312786600955
infafox#690175,A,12,Gen.M Esports,1.9761904761904763,6.916666666666667,0.817361111111111,40490.5,2028.8740160192895,95440.66666666667,1900.5,1369.5768587653874,91827.66666666667,26253.583333333332,555.25,66489.58333333333,11858.333333333334,619.7493797921579,163.41666666666666,0,4.25,22.833333333333332,128.83333333333334,0.11345091035257342
chesslooter#1058934,A,13,gillyShark at !Bingo night,5.541666666666667,10.23076923076923,0.9411883731281724,49190.07692307692,2246.771020290723,60012.46153846154,687.5384615384615,860.412806998734,91956.46153846153,21740.846153846152,0,41756.769230769234,11433.461538461539,523.9042319116286,106,15.538461538461538,12.76923076923077,17.76923076923077,79.84615384615384,0.061224335433833224
BeautHoliday#7118026,A,4,gillyShark at !Bingo night,14.666666666666666,11,0.9682971014492754,26413,1215.2403165472815,22200.5,78230.75,4376.78111624995,18344.5,11973.75,10309.5,12083.25,5855.5,265.0727917141117,62,33.25,0,16.5,25.75,0.022499042063722562
Shuman#1226512,A,11,gillyShark at !Bingo night,4.695652173913044,9.818181818181818,0.8003431351257437,50225.818181818184,2326.9780906278943,47455.545454545456,4485.636363636364,1058.707050601012,89211.45454545454,20608.090909090908,672.5454545454545,33112.454545454544,9700.09090909091,466.84508948665695,147.27272727272728,0,13.181818181818182,27.727272727272727,91.54545454545455,0.06617690734756114
Patienc3#591263,A,12,Gen.M Esports,5.5625,7.416666666666667,0.8541666666666666,12990.666666666666,636.5927583728761,28564.083333333332,75004.5,3835.062280179624,27406.083333333332,6371.75,15187.333333333334,17016.416666666668,6730.583333333333,341.3973722285795,3357.1666666666665,2.75,6.666666666666667,5.5,57.583333333333336,0.04811075525938818
Gokue#3458125,A,12,Gen.M Esports,2.4545454545454546,6.75,0.8195868945868945,32747.166666666668,1603.3837263731355,78126.41666666667,1534.25,1412.8763366152846,82101.66666666667,22570.083333333332,202.08333333333334,58873.583333333336,11772.583333333334,563.9257609619735,160.5,0,0,15.083333333333334,105,0.0875123771629373
French#3754476,A,12,Gen.M Esports,4.315789473684211,6.833333333333333,0.8389155982905984,50410.583333333336,2457.9921046409436,29587,7564.5,889.3053355510968,100210.5,18159.666666666668,2571.6666666666665,15783.5,12330.75,630.6448712611673,49.833333333333336,9.833333333333334,11.833333333333334,4.916666666666667,69.58333333333333,0.05601664496728554
Stark#612765,A,13,gillyShark at !Bingo night,6.625,8.153846153846153,0.7788027654248391,58108.38461538462,2780.5349868279427,42186,277.3076923076923,851.4138088293198,123408.92307692308,20784.76923076923,0,19864,17055.923076923078,818.3782991045489,93.61538461538461,0,1.5384615384615385,2.230769230769231,48.76923076923077,0.03927627837482111
Kurama#4991390,A,12,Gen.M Esports,6.357142857142857,7.416666666666667,0.8885416666666668,42389.583333333336,2161.380837907563,22223.833333333332,5197.916666666667,293.97603490806335,64640.75,15524.416666666666,822,11037.25,9933.916666666666,498.2991281267789,48.416666666666664,0,10,0.4166666666666667,48.75,0.0380807201372848
EkeeB#1080028,A,11,gillyShark at !Bingo night,4.904761904761905,9.363636363636363,0.8674048174048175,47021.27272727273,2194.9795449048297,42239.09090909091,0,415.17869049654314,129276.09090909091,20930.363636363636,0,26119,14867.272727272728,757.2430325473456,52.63636363636363,1.6363636363636365,4.818181818181818,9.090909090909092,91.0909090909091,0.0688812320859318
DreadReaper#6818854,A,3,gillyShark at !Bingo night,18,12,0.919732441471572,55322,2400.832859368996,30792.666666666668,31539.666666666668,1614.550937297159,86537.66666666667,26689,2158.6666666666665,15462.666666666666,13687.666666666666,560.670371775648,274,15.666666666666666,0,5.666666666666667,36,0.02696612040078783
Porthos#1999667,CE,9,Toxic Lizards,5.818181818181818,14.222222222222221,0.7742825171617742,44873.88888888889,1929.5665644396925,65391.22222222222,0,834.111568322987,146371.33333333334,27290.777777777777,0,32858.444444444445,21132.777777777777,965.5332271999198,231.44444444444446,0,4.777777777777778,13.222222222222221,106.66666666666667,0.07000379273348849
Tirtwig#1495513,CE,13,Toxic Lizards,7.111111111111111,14.76923076923077,0.9058323672041223,55305.92307692308,2521.305691995721,25064,15901.461538461539,788.8750935888589,90124.38461538461,25125,3862.846153846154,12920.153846153846,12545,588.6284089823137,59.07692307692308,0,1.7692307692307692,6,89.46153846153847,0.0664551512301833
Peldor#1571902,CE,13,Toxic Lizards,6.25,15.384615384615385,0.8862597670647206,28712.615384615383,1270.8133598035058,76566.46153846153,2516.230769230769,918.7110729155372,64240.692307692305,21214.46153846154,182.3846153846154,53371.153846153844,11718,564.525438428129,245.84615384615384,5.615384615384615,0,22.384615384615383,96.15384615384616,0.0697825535645839
MuzicMutant#1530061,CE,10,Toxic Lizards,11.583333333333334,13.9,0.8614953673777203,12257.3,615.5089116893913,26174.7,84824.1,3907.8422003093533,19773.3,7099,13320.4,13950.2,6911.5,342.6474302256443,1738.1,7.5,19.4,4.5,65.7,0.04566863943973528
AuraLuna#1715295,CE,9,YCMYCCaST:Rebels oftheMeta,1.1428571428571428,4.444444444444445,0.9017857142857143,40844.88888888889,2406.1516851704964,24366.222222222223,0,65.94308905722488,69401.66666666667,18849.555555555555,0,15732.666666666666,8039.222222222223,470.0092425320493,118.33333333333333,0,0,9.222222222222221,130.11111111111111,0.12717987480458304
shancb9#8220075,CE,9,YCMYCCaST:Rebels oftheMeta,1.2962962962962963,3.888888888888889,0.69375,45272.555555555555,2576.743090147864,33611,3863.1111111111113,752.0205784778258,111054.11111111111,13628.888888888889,987.2222222222222,13230,14187.333333333334,809.0748770548,89.88888888888889,0,0,2.111111111111111,92.88888888888889,0.09709014090019598
Galactose#7634539,CE,7,YCMYCCaST:Rebels oftheMeta,1.3478260869565217,4.428571428571429,0.8972222222222223,8091.714285714285,461.13683377683225,26317,54136.57142857143,3015.209711494726,20444.14285714286,5138.285714285715,10925.57142857143,17496.285714285714,5613.428571428572,323.03251817287776,57.42857142857143,1.4285714285714286,13.571428571428571,2,105.85714285714286,0.10967677594802464
ggCASKET#920212,CE,8,Toxic Lizards,6.8125,13.625,0.9139254385964911,43848.5,2243.3333770921276,31611.25,0,217.38506560372454,75943.125,29904.25,0,18577,9572.625,474.6703042865073,248.75,5.625,0,5,94.625,0.06964130176238911
sarahlynneee#8356018,CE,9,YCMYCCaST:Rebels oftheMeta,1.2424242424242424,4.555555555555555,0.9083333333333333,41460,2420.4565882359148,43585.88888888889,1204.2222222222222,537.5851026007875,78634.88888888889,21636.444444444445,0,32879.333333333336,8424.666666666666,490.83445141420026,25.11111111111111,11.333333333333334,12.222222222222221,0.5555555555555556,114,0.11431991593714713
andrade#1160672,CE,9,YCMYCCaST:Rebels oftheMeta,0.8636363636363636,4.222222222222222,0.9062500000000001,15531.333333333334,930.923562140436,57697.555555555555,821.4444444444445,749.7760929552161,35226.333333333336,10924.111111111111,276.8888888888889,44706.555555555555,6565.777777777777,393.54505168152093,157.33333333333334,2.888888888888889,1.3333333333333333,13.444444444444445,158.44444444444446,0.1543213624539181
Vehrn15#4759679,CE,12,Toxic Lizards,5.2727272727272725,14.5,0.8874791144527986,48341.166666666664,2219.743677877382,67599,0,896.8349380659064,95279.75,33214.75,0,39886.416666666664,14659.333333333334,667.491361270543,176.66666666666666,1.75,1.6666666666666667,8.25,117.58333333333333,0.0818412232733924
WHRoger#711753,Heroic,6,Stormblessed,34,17,0.914727102962397,55967.5,3385.516670143274,24962,0,533.0070263880547,96105,24323.166666666668,0,12549,12639,765.9949305076589,70.16666666666667,0,8.333333333333334,2.1666666666666665,15.5,0.01156093511015728
